masa_panen,arus,Salinitas,suhu,total_produksi,modal
2011/08/10,,33,30,1950,182520
2011/08/11,,33,29,952,89107
2011/08/14,,33,30,1557,145735
2011/08/14,,33,30,1225,114660
2011/08/14,,33,30,978,915408
2011/08/17,,33,30,1175,109980
2011/08/17,,33,30,889,83210
2011/08/17,,33,30,2250,210600
2011/08/17,,33,30,125,11700
2011/08/18,,33,29,957,89575
2011/02/21,,33,31,802,60054
2011/02/21,,33,31,906,67841
2011/10/04,,33,31,11000,823680
2011/10/04,,33,31,1330,99590
2011/10/08,,33,28,890,66643
2011/10/08,,33,28,185,13853
2011/10/09,,33,30,957,71660
2011/10/10,,33,30,762,57059
2012/12/30,0.65,33,28,7020,591365
2012/01/31,0.65,33,28,1550,130572
2012/01/31,0.65,33,28,905,76237
2012/02/04,0.22,33,28,1200,101088
2012/02/05,0.22,33,29,500,42120
2012/02/05,0.22,33,29,502,42288
2012/07/05,0.36,33,29,2300,150696
2012/07/05,0.36,33,29,125,8190
2012/07/05,0.36,33,29,2057,134775
2012/07/07,0.36,33,29,950,62244
2012/07/07,0.36,33,29,1300,85176
2012/07/08,0.36,33,30,1850,121212
2012/07/09,0.17,33,30,1300,85176
2012/07/10,0.17,33,30,800,52416
2012/07/10,0.17,33,30,1250,81900
2012/07/10,0.17,33,30,956,62637
2012/08/05,0.28,33,30,976,63948
2012/08/10,0.28,33,31,750,49140
2012/08/10,0.28,33,31,700,45864
2012/08/11,0.28,33,31,600,39312
2012/08/12,0.28,33,31,852,55823
2012/08/15,0.28,33,31,1170,76658
2012/08/16,0.28,33,31,1350,88452
2012/08/17,0.28,33,31,850,55692
2012/08/20,0.32,33,32,1150,75348
2012/08/22,0.32,33,32,650,42588
2012/08/26,0.32,33,31,748,56010
2012/08/26,0.32,33,31,1047,78399
2012/08/26,0.32,33,31,467,34969
2012/08/26,0.32,33,31,1119,83791
2012/08/26,0.32,33,31,167,12505
2012/08/26,0.32,33,31,1038,77725
2012/08/26,0.32,33,31,1200,89856
2012/08/26,0.32,33,31,1100,82368
2012/08/26,0.32,33,31,1230,92102
2012/08/28,0.10,33,30,1267,91129
2012/08/28,0.10,33,30,1680,125798
2012/08/28,0.10,33,30,604,45228
2012/08/28,0.10,33,30,345,25834
2012/08/28,0.10,33,30,1094,81825
2012/08/28,0.10,33,30,202,15126
2012/08/31,0.10,33,31,1277,95622
2012/08/31,0.10,33,31,481,31515
2012/08/31,0.10,33,31,729,47764
2012/08/31,0.10,33,31,144,9435
2012/08/31,0.10,33,31,193,12692
2012/08/31,0.10,33,31,757,49599
2012/08/31,0.10,33,31,823,32760
2012/09/02,0.10,33,31,501,28136
2012/09/02,0.10,33,31,182,10221
2012/09/02,0.10,33,31,1490,97625
2012/09/02,0.10,33,31,46,2583
2012/09/03,0.21,33,31,1740,97718
2012/09/03,0.21,33,31,328,21491
2012/09/05,0.21,33,33,181,11859
2012/09/05,0.21,33,33,716,46922
2012/09/05,0.21,33,33,349,22866
2012/09/05,0.21,33,33,658,36953
2012/09/05,0.21,33,33,1206,71211
2012/09/06,0.21,33,32,194,12720
2012/09/06,0.21,33,32,626,41016
2012/09/06,0.21,33,32,662,37178
2012/09/06,0.21,33,32,481,29550
2012/09/06,0.21,33,32,502,28192
2012/09/08,0.21,33,32,947,62047
2012/09/08,0.21,33,32,1362,89238
2012/09/08,0.21,33,32,929,60868
2012/09/09,0.21,33,31,230,15070
2012/09/09,0.21,33,31,963,63096
2012/09/09,0.21,33,31,1065,69779
2012/09/10,0.16,33,31,301,19722
2012/09/10,0.16,33,31,206,134971
2012/09/10,0.16,33,31,298,19525
2012/09/12,0.16,33,32,1669,109353
2012/09/12,0.16,33,32,502,32891
2012/09/13,0.16,33,32,1320,87011
2012/09/13,0.16,33,32,1302,85307
2012/09/13,0.16,33,32,293,19197
2012/09/14,0.16,33,33,203,133268
2012/09/15,0.16,33,33,820,53726
2012/09/16,0.16,33,32,1134,74300
2012/09/16,0.16,33,32,1221,80000
2012/09/17,0.54,33,32,1197,78427
2012/09/17,0.54,33,32,759,49739
2012/09/21,0.54,33,32,998,65389
2012/09/24,0.54,33,32,1960,128419
2012/09/27,0.54,33,32,2654,173890
2012/09/28,0.54,33,32,303,193743
2012/09/30,0.54,33,32,1189,109746
2012/10/04,0.54,33,32,1675,109746
2012/10/07,0.54,33,31,297,19459
2012/10/07,0.54,33,31,625,40950
2012/10/24,0.23,33,33,1050,68796
2012/10/29,0.23,33,31,610,39967
2012/11/05,0.18,33,30,596,44628
2012/11/11,0.18,33,32,418,31300
2012/12/01,0.29,33,31,300,22464
2013/01/02,0.57,33,28,320,23962
2013/01/05,0.57,33,28,350,26208
2013/01/10,0.57,33,29,500,37440
2013/01/12,0.57,33,29,703,59221
2013/01/13,0.57,33,29,750,63180
2013/01/16,0.27,33,27,520,43805
2013/01/17,0.27,33,28,533,44900
2013/01/18,0.27,33,27,184,15500
2013/01/18,0.27,33,27,462,38919
2013/01/18,0.27,33,27,900,17438
2013/01/19,0.27,33,28,330,27799
2013/01/21,0.49,33,28,770,64865
2013/01/22,0.49,33,28,607,51134
2013/01/23,0.49,33,28,1163,97971
2013/01/24,0.49,33,28,320,26957
2013/01/28,0.49,33,28,661,55683
2013/01/29,0.49,33,27,1220,102773
2013/05/15,0.44,33,30,328,46051
2013/05/19,0.44,33,29,475,66690
2013/05/20,0.32,33,30,601,90006
2013/05/21,0.32,33,29,428,64097
2013/06/04,0.05,33,29,502,75180
2013/06/05,0.05,33,29,603,95949
2013/07/08,0.01,33,30,2500,280800
2013/07/10,0.01,33,29,4300,482976
2013/07/14,0.01,33,28,1250,140400
2013/07/14,0.01,33,28,750,84240
2013/07/14,0.01,33,28,500,56160
2013/07/15,0.07,33,29,720,80870
2013/07/15,0.07,33,29,570,64022
2013/07/15,0.07,33,29,420,47174
2013/07/15,0.07,33,29,830,93226
2013/07/15,0.07,33,29,420,47174
2013/07/16,0.07,33,28,570,64022
2013/07/16,0.07,33,28,470,52790
2013/07/16,0.07,33,28,720,80870
2013/10/05,0.17,33,31,320,35942
2013/10/05,0.17,33,31,200,22464
2013/10/05,0.17,33,31,400,44928
2013/10/07,0.17,33,30,630,70762
2013/10/07,0.17,33,30,300,33696
2013/10/09,0.17,33,30,420,47174
2013/10/09,0.17,33,30,370,41558
2013/10/09,0.17,33,30,470,52790
2013/10/11,0.17,33,31,780,87610
2013/10/11,0.17,33,31,420,47174
2013/10/12,0.17,33,32,310,34819
2013/10/13,0.17,33,30,400,44928
2013/10/13,0.17,33,30,400,44928
2013/10/13,0.17,33,30,220,24710
2013/10/15,0.37,33,31,300,33696
2013/10/15,0.37,33,31,570,64022
2013/10/17,0.37,33,31,270,50544
2013/10/17,0.37,33,31,450,50544
2013/10/17,0.37,33,31,780,87610
2013/10/17,0.37,33,31,250,28080
2013/10/18,0.37,33,29,250,28080
2013/12/13,0.27,33,29,318,35718
2013/12/16,0.27,33,29,721,80983
2013/12/16,0.27,33,29,350,39312
2013/12/16,0.27,33,29,100,11232
2013/12/16,0.27,33,29,109,12243
2013/12/27,0.63,33,30,510,57283
2013/12/27,0.63,33,30,407,45714
2013/12/27,0.63,33,30,400,48672
2014/01/01,0.20,33,27,731,88948
2014/01/01,0.20,33,27,380,46238
2014/01/01,0.20,33,27,306,37234
2014/01/01,0.20,33,27,129,15697
2014/01/01,0.20,33,27,500,60840
2014/01/01,0.20,33,27,128,15575
2014/01/01,0.20,33,27,87,10586
2014/01/01,0.20,33,27,60,7301
2014/01/04,0.20,33,29,257,31272
2014/01/04,0.20,33,29,69,8396
2014/01/04,0.20,33,29,50,6084
2014/01/08,0.13,33,27,509,61935
2014/01/08,0.13,33,27,360,43805
2014/01/08,0.13,33,27,460,55973
2014/01/08,0.13,33,27,540,65707
2014/01/09,0.13,33,29,24,2920
2014/01/09,0.13,33,29,1188,144556
2014/01/13,0.13,33,27,219,28698
2014/01/13,0.13,33,27,586,71304
2014/01/13,0.13,33,27,277,33705
2014/01/13,0.13,33,27,349,42466
2014/01/13,0.13,33,27,121,14723
2014/01/14,0.13,33,27,414,50376
2014/01/17,0.13,33,27,96,11681
2014/01/17,0.13,33,27,472,57433
2014/01/17,0.13,33,27,163,19834
2014/01/17,0.13,33,27,157,19104
2014/01/17,0.13,33,27,80,9734
2014/01/17,0.13,33,27,300,36504
2014/01/29,0.13,33,26,365,44413
2014/01/29,0.13,33,26,478,58163
2014/01/29,0.13,33,26,520,63274
2014/01/29,0.13,33,26,194,23606
2014/01/29,0.13,33,26,120,14602
2014/01/30,0.13,33,28,518,63030
2014/02/02,0.13,33,28,368,44778
2014/02/02,0.13,33,28,131,15940
2014/02/02,0.13,33,28,277,33705
2014/02/02,0.13,33,28,62,7544
2014/02/02,0.13,33,28,400,48672
2014/02/09,0.08,33,27,476,57920
2014/02/09,0.08,33,27,232,28230
2014/02/18,0.14,33,28,25,2808
2014/02/18,0.14,33,28,42,3931
2014/02/18,0.14,33,28,23,2583
2014/02/19,0.14,33,29,305,37112
2014/02/19,0.14,33,29,281,34192
2014/02/19,0.14,33,29,367,44657
2014/02/19,0.14,33,29,345,41980
2014/02/20,0.14,33,29,214,26040
2014/02/20,0.14,33,29,74,9004
2014/02/22,0.14,33,27,405,49280
2014/02/22,0.14,33,27,441,53661
2014/02/23,0.14,33,28,714,86880
2014/02/23,0.14,33,28,619,75320
2014/02/23,0.14,33,28,16,1947
2014/02/24,0.22,33,27,619,75320
2014/02/24,0.22,33,27,714,86880
2014/03/14,0.12,33,28,450,63180
2014/03/14,0.12,33,28,400,52416
2014/03/14,0.12,33,28,600,84240
2014/03/14,0.12,33,28,1300,182520
2014/03/14,0.12,33,28,300,42120
2014/03/24,0.01,33,28,1811,254264
2014/03/24,0.01,33,28,211,29624
2014/03/25,0.01,33,28,136,19094
2014/03/25,0.01,33,28,500,105300
2014/03/25,0.01,33,28,266,37346
2014/03/25,0.01,33,28,240,33696
2014/03/25,0.01,33,28,216,30326
2014/03/28,0.01,33,30,150,21060
2014/03/28,0.01,33,30,122,17129
2014/04/09,0.06,33,29,685,102586
2014/04/10,0.06,33,29,325,48672
2014/04/17,0.25,33,30,287,42981
2014/04/17,0.25,33,30,872,130591
2014/04/22,0.05,33,30,823,130956
2014/04/22,0.05,33,30,210,33415
2014/04/22,0.05,33,30,72,10109
2014/04/22,0.05,33,30,256,40735
2014/05/05,0.08,33,30,69,12917
2014/05/05,0.08,33,30,207,38750
2014/05/05,0.08,33,30,101,18907
2014/05/05,0.08,33,30,170,31824
2014/05/05,0.08,33,30,916,171475
2014/05/05,0.08,33,30,55,10296
2014/05/05,0.08,33,30,243,45490
2014/05/05,0.08,33,30,47,8798
2014/05/05,0.08,33,30,43,8050
2014/05/05,0.08,33,30,90,16848
2014/05/07,0.08,33,30,12,2246
2014/05/12,0.25,33,30,361,62712
2014/05/17,0.25,33,29,335,62712
2014/05/20,0.25,33,29,169,31637
2014/05/23,0.25,33,30,414,85251
2014/05/25,0.25,33,30,690,142085
2014/05/25,0.25,33,30,118,24299
2014/05/25,0.25,33,30,228,46950
2014/05/25,0.25,33,30,35,7207
2014/05/25,0.25,33,30,155,31918
2014/05/25,0.25,33,30,451,92870
2014/05/26,0.01,33,30,351,72278
2014/05/26,0.01,33,30,208,42831
2014/08/05,0.01,33,30,3000,336960
2014/08/05,0.01,33,30,1700,190944
2014/08/05,0.01,33,30,1600,179712
2014/08/05,0.01,33,30,2700,303264
2014/08/05,0.01,33,30,1700,190944
2014/08/05,0.01,33,30,3200,359424
2014/08/05,0.01,33,30,6000,673920
2014/08/05,0.01,33,30,1300,146016
2014/08/05,0.01,33,30,1700,190944
2014/08/05,0.01,33,30,1500,168480
2014/08/05,0.01,33,30,3400,381888
2014/08/05,0.01,33,30,2400,269568
2014/08/05,0.01,33,30,2300,258336
2014/08/05,0.01,33,30,1300,146016
2014/08/05,0.01,33,30,3700,415584
2014/08/05,0.01,33,30,870,97718
2014/08/05,0.01,33,30,1200,134784
2014/08/05,0.01,33,30,1700,134784
2014/08/05,0.01,33,30,1200,190944
2014/08/05,0.01,33,30,1700,123552
2014/08/05,0.01,33,30,1200,134784
2014/08/05,0.01,33,30,1070,120182
2014/08/05,0.01,33,30,2700,303264
2014/08/05,0.01,33,30,1700,190944
2014/08/05,0.01,33,30,1100,123552
2014/08/22,0.01,33,30,1200,134784
2014/08/23,0.01,33,30,1070,120182
2014/08/24,0.01,33,30,2700,303264
2014/08/25,0.40,33,30,1700,190944
2014/09/09,0.16,33,31,4700,527904
2014/09/09,0.16,33,31,2600,292032
2014/09/09,0.16,33,31,1193,133998
2014/09/10,0.16,33,30,897,100751
2014/09/10,0.16,33,30,1170,131414
2014/09/10,0.16,33,30,570,64022
2014/09/10,0.16,33,30,740,83117
2014/09/10,0.16,33,30,643,72222
2014/09/18,0.38,33,31,730,81994
2014/09/18,0.38,33,31,631,70874
2014/09/19,0.38,33,31,345,38750
2014/09/19,0.38,33,31,1051,118048
2014/09/20,0.38,33,31,1163,130628
2014/09/20,0.38,33,31,1138,127820
2014/09/20,0.38,33,31,359,40323
2014/09/22,0.38,33,30,1859,208803
2014/09/22,0.38,33,30,268,30102
2014/09/22,0.38,33,30,863,88854
2014/09/22,0.38,33,30,74,8312
2014/09/22,0.38,33,30,679,69910
2014/09/27,0.38,33,31,327,36729
9544/04/09,0.38,33,31,820,92102
2014/09/27,0.38,33,31,500,51480
2014/09/27,0.38,33,31,860,96595
2014/09/27,0.38,33,31,502,51480
2014/09/27,0.38,33,31,826,96595
2014/09/27,0.38,33,31,679,51686
2014/09/28,0.38,33,31,2536,92776
2014/09/29,0.23,33,31,6046,69910
2014/09/29,0.23,33,31,296,261107
2014/09/30,0.23,33,31,558,261107
2014/09/30,0.23,33,31,1008,622496
2014/09/30,0.23,33,31,142,622496
2014/10/07,0.24,33,31,350,32760
2014/10/07,0.24,33,31,470,43992
2014/10/07,0.24,33,31,250,23400
2014/10/07,0.24,33,31,575,53820
2014/10/10,0.24,33,31,472,44179
2014/10/10,0.24,33,31,265,24804
2014/10/10,0.24,33,31,362,33883
2014/10/10,0.24,33,31,257,24055
