masa_panen,arus,Salinitas,suhu,total_produksi,modal
2014/10/10,0.24,33,31,650,60840
2014/10/10,0.24,33,31,460,43056
2014/10/10,0.24,33,31,57200,5353920
2014/10/10,0.24,33,31,450,42120
2014/10/20,0.24,33,31,286,26770
2014/10/20,0.24,33,31,560,52416
2014/10/27,0.01,33,31,520,48672
2014/10/27,0.01,33,31,520,48672
2014/10/27,0.01,33,31,200,18720
2014/10/27,0.01,33,31,486,45490
2015/04/01,0.13,33,29,1000,374400
2015/04/05,0.13,33,29,700,117936
2015/04/05,0.13,33,29,800,134784
2015/04/05,0.13,33,29,1200,202176
2015/04/05,0.13,33,29,900,151632
2015/04/05,0.13,33,29,700,117936
2015/04/05,0.13,33,29,650,109512
2015/04/05,0.13,33,29,700,117936
2015/04/05,0.13,33,29,600,101088
2015/04/10,0.13,33,30,1200,202176
2015/04/10,0.13,33,30,500,84240
2015/04/10,0.13,33,30,780,131414
2015/04/12,0.13,33,31,500,84240
2015/04/14,0.02,33,30,600,101088
2015/04/17,0.02,33,28,750,126360
2015/04/17,0.02,33,28,900,117936
2015/04/18,0.02,33,30,700,374400
2015/05/11,0.08,34,30,700,262080
2015/08/14,0.34,34,30,692,64771
2015/08/14,0.34,34,30,237,22183
2015/08/14,0.34,34,30,3040,284544
2015/08/14,0.34,34,30,337,31543
2015/08/14,0.34,34,30,253,23681
2015/08/14,0.34,34,30,183,17129
2015/08/18,0.28,34,30,719,60569
2015/08/18,0.28,34,30,583,49112
2015/08/18,0.28,34,30,675,56862
2015/08/18,0.28,34,30,692,58294
2015/08/18,0.28,34,30,308,25946
2015/08/21,0.28,34,30,1179,99319
2015/08/21,0.28,34,30,6019,507041
2015/08/22,0.28,34,30,2126,179094
2015/08/22,0.28,34,30,388,32685
2015/08/22,0.28,34,30,917,77248
2015/08/22,0.28,34,30,356,29989
2015/08/23,0.28,34,30,452,38076
2015/08/23,0.28,34,30,382,32180
2015/08/25,0.34,34,31,174,14658
2015/08/25,0.34,34,31,146,12299
2015/08/25,0.34,34,31,803,67645
2015/12/03,0.28,33,31,543,50825
2015/12/04,0.28,33,31,535,50076
2015/12/05,0.28,33,29,228,21341
2015/12/05,0.28,33,29,220,20592
2015/12/08,0.25,33,30,384,35942
2015/12/09,0.25,33,30,194,18158
2015/12/15,0.53,33,28,470,43992
2015/12/15,0.53,33,28,359,33602
2015/12/15,0.53,33,28,150,14040
2015/12/16,0.53,33,28,500,46800
2015/12/16,0.53,33,28,700,65520
2015/12/17,0.53,33,28,500,46800
2015/12/17,0.53,33,28,400,37440
2015/12/19,0.53,33,29,310,29016
2015/12/23,0.60,33,30,760,71136
2015/12/23,0.60,33,30,2070,193752
2015/12/23,0.60,33,30,260,24336
2015/12/27,0.60,33,30,1000,93600
2015/12/29,0.32,33,31,300,28080
2015/12/29,0.32,33,31,550,51480
2016/01/05,0.15,33,29,190,17784
2016/01/05,0.15,33,29,425,39780
2016/01/05,0.15,33,29,435,40716
2016/01/12,0.12,33,30,426,39874
2016/01/12,0.12,33,30,550,66924
2016/01/12,0.12,33,30,38,4980
2016/01/16,0.12,33,30,964,99253
2016/01/17,0.12,33,32,300,30888
2016/01/17,0.12,33,32,400,41184
2016/01/19,0.13,33,31,371,41671
2016/01/31,0.13,33,29,470,52790
2016/01/31,0.13,33,29,183,20555
2016/02/01,0.29,33,29,649,72896
2016/02/01,0.29,33,29,641,71997
2016/02/03,0.29,33,28,141,15837
2016/02/20,0.22,33,30,1156,129842
2016/02/23,0.22,33,30,146,16399
2016/02/25,0.22,33,28,731,82106
2016/02/25,0.22,33,28,191,21453
2016/02/28,0.01,33,29,745,83678
2016/02/28,0.01,33,29,1133,127259
2016/03/08,0.09,33,30,487,54700
2016/03/14,0.26,33,29,682,76602
2016/03/14,0.26,33,29,605,67954
2016/03/14,0.26,33,29,152,17073
2016/03/15,0.26,33,30,381,42794
2016/03/15,0.26,33,30,676,75928
2016/03/15,0.26,33,30,478,53689
2016/03/15,0.26,33,30,255,28642
2016/03/16,0.26,33,29,403,45265
2016/03/16,0.26,33,29,1064,119508
2016/03/16,0.26,33,29,435,48859
2016/03/19,0.26,33,30,482,54138
2016/03/19,0.26,33,30,352,39537
2016/03/19,0.26,33,30,1089,122316
2016/04/02,0.37,33,30,962,108052
2016/04/02,0.37,33,30,874,98168
2016/04/07,0.19,33,30,398,44703
2016/04/09,0.19,33,30,120,13478
2016/04/09,0.19,33,30,206,23138
2016/04/10,0.19,33,30,637,71548
2016/04/10,0.19,33,30,190,21341
2016/04/11,0.05,33,30,559,62787
2016/04/12,0.05,33,30,231,25946
2016/04/14,0.05,33,30,494,55486
2016/05/07,0.10,33,29,1100,133848
2016/05/07,0.10,33,29,900,109512
2016/05/07,0.10,33,29,1200,146016
2016/05/07,0.10,33,29,3500,425880
2016/05/07,0.10,33,29,7000,851760
2016/05/07,0.10,33,29,500,60840
2016/05/07,0.10,33,29,800,97344
2016/05/10,0.47,33,30,527,64125
2016/05/10,0.47,33,30,391,47577
2016/05/10,0.47,33,30,497,60475
2016/05/10,0.47,33,30,800,97344
2016/05/10,0.47,33,30,231,28108
2016/10/08,0.59,33,28,229,21434
2016/10/11,0.37,33,28,1550,145080
2016/10/12,0.37,33,28,500,46800
2016/10/17,0.07,33,30,356,33322
2016/10/20,0.07,33,28,2000,468000
2016/10/21,0.07,33,30,2000,468000
2016/10/21,0.07,33,30,600,56160
2016/10/26,0.15,33,28,631,59062
2016/10/26,0.15,33,28,240,22464
2016/10/26,0.15,33,28,100,9360
2016/10/27,0.15,33,28,1446,121811
2016/10/28,0.15,33,28,213,17943
2016/10/28,0.15,33,28,822,69245
2016/10/28,0.15,33,28,186,15669
2016/11/11,0.37,33,28,1633,122279
2016/11/11,0.37,33,28,462,34595
2016/11/11,0.37,33,28,380,28454
2016/11/03,0.59,33,29,450,33696
2016/11/04,0.59,33,28,390,29203
2016/11/04,0.59,33,28,197,14751
2016/11/05,0.59,33,30,388,29053
2016/11/06,0.59,33,29,550,41184
2016/11/06,0.59,33,29,2159,161666
2016/11/07,0.59,33,29,2159,161666
2016/11/08,0.59,33,29,802,60054
2016/11/08,0.59,33,29,699,52341
2016/11/09,0.59,33,28,699,52341
2016/11/10,0.37,33,29,2000,149760
2016/11/23,0.37,33,30,2000,468000
2016/11/24,0.15,33,29,1100,82368
2016/11/24,0.15,33,29,1037,77651
2016/11/24,0.15,33,29,1731,129617
2016/11/29,0.15,33,27,2500,187200
2016/12/07,0.64,33,29,862,96820
2016/12/07,0.64,33,29,148,16623
2016/12/07,0.64,33,29,458,51443
2016/12/09,0.16,33,29,276,31000
2016/12/09,0.16,33,29,284,31899
2016/12/09,0.16,33,29,779,87497
2016/12/09,0.16,33,29,1717,192853
2016/12/11,0.16,33,28,500,117000
2016/12/13,0.16,33,29,731,82106
2016/12/14,0.16,33,28,1878,210937
2016/12/15,0.16,33,29,604,67841
2016/12/19,0.19,33,29,445,49982
2016/12/20,0.19,33,29,462,51892
2016/12/20,0.19,33,29,80,8986
2016/12/20,0.19,33,29,3300,370656
2016/12/21,0.19,33,30,349,39200
2016/12/22,0.19,33,30,416,46725
2016/12/23,0.21,33,29,316,35493
2016/12/23,0.21,33,29,752,84465
2016/12/24,0.21,33,29,1908,214307
2017/01/05,0.09,33,28,2200,514800
2017/01/05,0.09,33,28,800,112320
2017/01/05,0.09,33,28,700,98280
2017/01/05,0.09,33,28,800,112320
2017/01/05,0.09,33,28,600,84240
2017/01/06,0.09,33,28,900,126360
2017/01/06,0.09,33,28,500,70200
2017/01/06,0.09,33,28,600,84240
2017/01/06,0.09,33,28,870,122148
2017/01/06,0.09,33,28,560,78624
2017/01/06,0.09,33,28,1020,143208
2017/01/06,0.09,33,28,930,130572
2017/01/08,0.09,33,29,760,106704
2017/01/08,0.09,33,29,570,80028
2017/01/08,0.09,33,29,1200,168480
2017/01/09,0.16,33,29,1200,168480
2017/01/10,0.16,33,27,1100,154440
2017/01/10,0.16,33,27,600,84240
2017/01/10,0.16,33,27,790,110916
2017/01/11,0.16,33,28,960,134784
2017/01/11,0.16,33,28,870,122148
2017/01/11,0.16,33,28,600,84240
2017/01/15,0.16,33,29,1200,280800
2017/01/15,0.16,33,29,1000,234000
2017/01/16,0.19,33,28,600,84240
2017/02/07,0.22,33,28,665,93366
2017/02/07,0.22,33,28,790,110916
2017/02/09,0.22,33,29,670,94068
2017/02/09,0.22,33,29,560,78624
2017/02/13,0.23,33,28,3300,463320
2017/02/13,0.23,33,28,970,136188
2017/02/15,0.23,33,27,970,136188
2017/02/15,0.23,33,27,820,115128
2017/02/16,0.23,33,27,720,101088
2017/02/16,0.23,33,27,460,64584
2017/02/18,0.23,33,28,640,89856
2017/02/18,0.23,33,28,760,106704
2017/02/19,0.23,33,28,520,73008
2017/02/19,0.23,33,28,600,84240
2017/02/19,0.23,33,28,400,56160
2017/02/20,0.10,33,28,920,129168
2017/02/20,0.10,33,28,700,98280
2017/02/21,0.10,33,27,620,87048
2017/02/21,0.10,33,27,1170,164268
2017/02/21,0.10,33,27,6000,1404000
2017/02/21,0.10,33,27,430,60372
2017/02/23,0.10,33,29,430,60372
2017/03/04,0.01,33,29,802,150134
2017/03/05,0.01,33,29,310,58032
2017/03/06,0.11,33,28,124,23213
2017/03/07,0.11,33,28,102,19094
2017/03/08,0.11,33,29,45,8424
2017/03/09,0.11,33,30,87,16286
2017/03/17,0.04,33,29,900,210600
2017/03/18,0.04,33,28,332,77688
2017/03/19,0.04,33,29,766,179244
2017/03/21,0.20,33,28,211,39499
2017/03/22,0.20,33,28,100,18720
2017/03/24,0.20,33,29,290,67860
2017/03/25,0.20,33,29,111,25974
2017/03/26,0.20,33,28,92,21528
2017/03/27,0.20,33,30,432,101088
2017/03/29,0.20,33,29,222,41558
2017/04/05,0.21,33,29,1245,233064
2017/04/08,0.21,33,28,100,18720
2017/04/09,0.21,33,28,92,17222
2017/04/11,0.19,33,28,299,55973
2017/04/14,0.19,33,29,892,166982
2017/04/17,0.21,33,30,255,47736
2017/04/19,0.21,33,30,672,125798
2017/04/22,0.21,33,29,1000,187200
2017/04/25,0.21,33,30,177,33134
2017/04/27,0.21,33,29,544,101837
2017/05/10,0.01,33,29,527,64125
2017/05/10,0.01,33,29,391,47577
2017/05/10,0.01,33,29,497,60475
2017/05/10,0.01,33,29,800,97344
2017/05/10,0.01,33,29,231,28108
2017/05/12,0.01,33,29,1000,187200
2017/05/14,0.01,33,30,291,54475
2017/05/15,0.41,33,30,2993,560290
2017/05/18,0.41,33,31,992,185702
2017/06/03,0.34,33,29,5276,987667
2017/07/14,0.18,33,28,5502,1029974
2017/08/12,0.29,33,29,5502,1029974
2017/09/14,0.26,33,31,3668,686650
2017/10/18,0.24,33,30,2642,494582
2017/11/17,0.30,33,29,2642,494582
2017/12/24,0.60,33,30,3019,847735
2018/01/15,0.09,33,29,1474,275933
2018/01/21,0.20,33,28,1972,369158
2018/01/29,0.10,33,28,976,182707
2018/02/15,0.50,33,27,4974,931133
2018/03/29,0.30,33,30,4974,931133
2018/04/21,0.00,33,30,5328,997402
2018/05/29,0.08,33,30,5328,1446232
2018/06/29,0.00,33,28,5328,1446232
2018/07/21,0.40,33,29,5328,1246752
2018/08/21,0.26,33,30,5585,1463717
2018/09/21,0.26,34,31,3723,696946
2018/10/21,0.26,34,31,2668,499450
2018/11/29,0.26,33,30,2668,599340
2018/12/29,0.26,33,30,3049,799082
2019/01/21,0.26,33,27,3758,1054895
2019/02/21,0.26,33,29,4228,1108074
2019/04/21,0.26,33,30,4262,1196371
2019/05/21,0.37,33,30,4262,797846
2019/06/21,0.37,33,30,4262,997308
2019/07/29,0.19,33,30,3703,1039456
2019/08/29,0.19,33,30,3703,1039456
2019/09/21,0.19,34,32,2468,577512
2019/10/21,0.19,34,33,2640,494208
2019/11/21,0.19,33,30,2640,494208
2019/12/21,0.47,33,31,3018,706212
2020/01/10,0.59,33,27,3000,842400
2020/02/10,0.37,33,29,3375,947700
2020/03/06,0.37,33,30,1000,280800
2020/03/07,0.07,33,29,2653,744962
2020/03/11,0.07,33,29,278,78062
2020/04/17,0.07,33,29,2538,712670
2020/05/06,0.07,33,28,2538,712433
2020/06/04,0.15,33,30,2538,712433
2020/07/07,0.15,33,28,723,193747
2020/07/14,0.15,33,29,89,24991
2020/07/16,0.15,33,29,555,155844
2020/07/19,0.15,33,30,876,245981
2020/07/21,0.15,33,29,1347,378238
2020/07/24,0.15,33,30,422,109729
2020/08/06,0.37,33,29,3258,914846
2020/09/16,0.37,34,30,2172,609898
2020/10/17,0.37,34,29,2485,697788
2020/11/12,0.59,33,30,2485,697555
2020/12/11,0.59,33,28,2000,561600
2020/12/16,0.59,33,29,840,212285
2021/01/18,0.59,33,27,2278,639662
2021/01/19,0.59,33,28,2563,719747
2021/01/20,0.59,33,28,2563,719747
2021/01/21,0.59,33,27,3290,923944
2021/01/22,0.59,33,29,3290,923944
2021/01/23,0.59,33,28,3290,923944
2021/01/24,0.54,33,27,3409,957303
2021/01/25,0.23,33,28,3409,957303
2021/01/26,0.23,33,28,2273,638202
2021/01/27,0.18,33,27,2510,704864
2021/01/28,0.18,33,27,2510,704864
2021/01/29,0.29,33,28,2869,805559
2021/02/18,0.57,33,28,2563,957428
2021/03/18,0.57,33,29,2563,715612
2021/04/18,0.57,33,28,3290,923832
2021/05/18,0.57,33,29,3290,1077804
2021/06/18,0.57,33,29,3290,893038
2021/07/18,0.27,33,30,3409,861522
2021/08/18,0.27,33,29,3409,951504
2021/09/18,0.27,33,31,2273,638258
2021/10/18,0.27,33,28,2510,733000
2021/11/18,0.27,33,29,2519,801647
2021/12/18,0.27,33,30,2800,891072
2022/01/18,0.49,33,28,2302,646402
2022/02/18,0.49,33,27,2589,896380
2022/03/18,0.49,33,29,2589,702758
2022/04/18,0.49,33,30,3340,875347
2022/05/18,0.49,33,29,3340,941311
2022/06/18,0.49,33,28,3340,1094184
2022/07/18,0.44,33,30,3477,943797
2022/08/18,0.44,33,30,3477,976342
2022/09/18,0.32,33,29,2318,648725
2022/10/18,0.32,33,29,2450,687960
2022/11/18,0.70,33,29,2450,687960
2022/12/18,0.80,33,30,2800,786240